algo,dist,n,seed,mode,rep,time_ns,comparisons,heap_aux_bytes,fj_stack_bound_bytes,merge_span_elems,ok,small_merge,fj_run_thresh,fj_max,build_id
powersort_fixed,disp256,1000000,3,count,0,49582840,9376383,9672,0,5052246,1,96,0,2048,1c32397
powersort_fixed,disp512,1000000,1,count,0,54476599,10357703,15688,0,6212148,1,96,0,2048,1c32397
powersort_fixed,disp512,1000000,2,count,0,53179781,10359587,16800,0,6214387,1,96,0,2048,1c32397
powersort_fixed,disp512,1000000,3,count,0,53363597,10355750,16328,0,6217347,1,96,0,2048,1c32397
powersort_fixed,disp1024,1000000,1,count,0,57048218,11342457,30368,0,7345709,1,96,0,2048,1c32397
powersort_fixed,disp1024,1000000,2,count,0,57343974,11344862,31616,0,7348512,1,96,0,2048,1c32397
powersort_fixed,disp1024,1000000,3,count,0,57676018,11345390,28848,0,7338018,1,96,0,2048,1c32397
powersort_fixed,disp2048,1000000,1,count,0,62599682,12338630,64072,0,8462212,1,96,0,2048,1c32397
powersort_fixed,disp2048,1000000,2,count,0,61756569,12339105,58392,0,8466019,1,96,0,2048,1c32397
powersort_fixed,disp2048,1000000,3,count,0,63145428,12337821,62080,0,8454768,1,96,0,2048,1c32397
powersort_fixed,disp4096,1000000,1,count,0,65478234,13328264,115872,0,9534638,1,96,0,2048,1c32397
powersort_fixed,disp4096,1000000,2,count,0,65845593,13333130,118944,0,9537418,1,96,0,2048,1c32397
powersort_fixed,disp4096,1000000,3,count,0,65912241,13338833,117680,0,9557787,1,96,0,2048,1c32397
powersort_fj,disp4,1000000,1,count,0,27666887,4844651,2400,6204,116403,1,96,0,2048,1c32397
powersort_fj,disp4,1000000,2,count,0,28029332,4845913,2384,6204,115909,1,96,0,2048,1c32397
powersort_fj,disp4,1000000,3,count,0,27281306,4844342,2400,6204,115942,1,96,0,2048,1c32397
powersort_fj,disp8,1000000,1,count,0,35533389,5090517,2480,6204,305758,1,96,0,2048,1c32397
powersort_fj,disp8,1000000,2,count,0,35157116,5090032,2480,6204,305216,1,96,0,2048,1c32397
powersort_fj,disp8,1000000,3,count,0,33701516,5090435,2488,6204,305851,1,96,0,2048,1c32397
powersort_fj,disp16,1000000,1,count,0,38537517,5529231,2680,6204,753865,1,96,0,2048,1c32397
powersort_fj,disp16,1000000,2,count,0,39362314,5528595,2720,6204,755127,1,96,0,2048,1c32397
powersort_fj,disp16,1000000,3,count,0,39146367,5530134,2688,6204,755728,1,96,0,2048,1c32397
powersort_fj,disp32,1000000,1,count,0,43505398,6322809,3096,6204,1611729,1,96,0,2048,1c32397
powersort_fj,disp32,1000000,2,count,0,43386298,6327396,3120,6204,1612854,1,96,0,2048,1c32397
powersort_fj,disp32,1000000,3,count,0,45834480,6328055,3088,6204,1616721,1,96,0,2048,1c32397
powersort_fj,disp64,1000000,1,count,0,49813952,7360305,4016,6204,2719580,1,96,0,2048,1c32397
powersort_fj,disp64,1000000,2,count,0,48973575,7363550,3928,6204,2719609,1,96,0,2048,1c32397
powersort_fj,disp64,1000000,3,count,0,48304882,7365137,3904,6204,2722131,1,96,0,2048,1c32397
powersort_fj,disp128,1000000,1,count,0,52432598,8381020,5664,6204,3891635,1,96,0,2048,1c32397
powersort_fj,disp128,1000000,2,count,0,52610054,8389587,6144,6204,3896153,1,96,0,2048,1c32397
powersort_fj,disp128,1000000,3,count,0,52760264,8379691,5680,6204,3898647,1,96,0,2048,1c32397
powersort_fj,disp256,1000000,1,count,0,57617386,9350002,8776,6204,5068499,1,96,0,2048,1c32397
powersort_fj,disp256,1000000,2,count,0,58716367,9356331,9144,6204,5075065,1,96,0,2048,1c32397
powersort_fj,disp256,1000000,3,count,0,59210892,9351534,9488,6204,5075769,1,96,0,2048,1c32397
powersort_fj,disp512,1000000,1,count,0,62622616,10333858,15880,6204,6228907,1,96,0,2048,1c32397
powersort_fj,disp512,1000000,2,count,0,60608464,10334814,16864,6204,6228240,1,96,0,2048,1c32397
powersort_fj,disp512,1000000,3,count,0,61128412,10336380,16336,6204,6234245,1,96,0,2048,1c32397
powersort_fj,disp1024,1000000,1,count,0,65071126,11321148,30352,6204,7359869,1,96,0,2048,1c32397
powersort_fj,disp1024,1000000,2,count,0,65615825,11321409,31608,6204,7366479,1,96,0,2048,1c32397
powersort_fj,disp1024,1000000,3,count,0,66738736,11321993,30184,6204,7355452,1,96,0,2048,1c32397
powersort_fj,disp2048,1000000,1,count,0,71806194,12312960,63992,6204,8478478,1,96,0,2048,1c32397
powersort_fj,disp2048,1000000,2,count,0,71958986,12312115,58416,6204,8479718,1,96,0,2048,1c32397
powersort_fj,disp2048,1000000,3,count,0,70950452,12312081,62232,6204,8467860,1,96,0,2048,1c32397
powersort_fj,disp4096,1000000,1,count,0,76265541,13302333,115880,6204,9550951,1,96,0,2048,1c32397
powersort_fj,disp4096,1000000,2,count,0,77738623,13307944,119008,6204,9556859,1,96,0,2048,1c32397
powersort_fj,disp4096,1000000,3,count,0,77456772,13312306,117552,6204,9573844,1,96,0,2048,1c32397
hybrid_fjauto,disp4,1000000,1,count,0,29838881,5538667,2392,12616,58149,1,96,0,2048,1c32397
hybrid_fjauto,disp4,1000000,2,count,0,30255748,5539584,2384,12616,57889,1,96,0,2048,1c32397
hybrid_fjauto,disp4,1000000,3,count,0,32378126,5538531,2384,12616,57863,1,96,0,2048,1c32397
hybrid_fjauto,disp8,1000000,1,count,0,34995641,5723237,2464,12616,152990,1,96,0,2048,1c32397
hybrid_fjauto,disp8,1000000,2,count,0,34752754,5722210,2480,12616,152546,1,96,0,2048,1c32397
hybrid_fjauto,disp8,1000000,3,count,0,35761421,5723051,2480,12616,153141,1,96,0,2048,1c32397
hybrid_fjauto,disp16,1000000,1,count,0,40778201,5990740,2656,12616,377298,1,96,0,2048,1c32397
hybrid_fjauto,disp16,1000000,2,count,0,43789085,5991256,2720,12616,378465,1,96,0,2048,1c32397
hybrid_fjauto,disp16,1000000,3,count,0,45457657,5992808,2688,12616,380205,1,96,0,2048,1c32397
hybrid_fjauto,disp32,1000000,1,count,0,48921844,6495155,3096,12616,893142,1,96,0,2048,1c32397
hybrid_fjauto,disp32,1000000,2,count,0,47520980,6496758,3120,12616,893397,1,96,0,2048,1c32397
hybrid_fjauto,disp32,1000000,3,count,0,46156921,6496350,3088,12616,895944,1,96,0,2048,1c32397
hybrid_fjauto,disp64,1000000,1,count,0,51084553,7375348,4016,12616,1819343,1,96,0,2048,1c32397
hybrid_fjauto,disp64,1000000,2,count,0,52574244,7377501,3928,12616,1819049,1,96,0,2048,1c32397
hybrid_fjauto,disp64,1000000,3,count,0,51416568,7381136,3904,12616,1821997,1,96,0,2048,1c32397
hybrid_fjauto,disp128,1000000,1,count,0,60884973,8361331,5664,12616,2936084,1,96,0,2048,1c32397
hybrid_fjauto,disp128,1000000,2,count,0,61785757,8370173,6144,12616,2940752,1,96,0,2048,1c32397
hybrid_fjauto,disp128,1000000,3,count,0,59027634,8361372,5680,12616,2943685,1,96,0,2048,1c32397
hybrid_fjauto,disp256,1000000,1,count,0,60820184,9325107,8776,12616,4096259,1,96,0,2048,1c32397
hybrid_fjauto,disp256,1000000,2,count,0,61279702,9331700,9144,12616,4102532,1,96,0,2048,1c32397
hybrid_fjauto,disp256,1000000,3,count,0,60867755,9326513,9488,12616,4103118,1,96,0,2048,1c32397
hybrid_fjauto,disp512,1000000,1,count,0,64313895,10307437,15880,12616,5249932,1,96,0,2048,1c32397
hybrid_fjauto,disp512,1000000,2,count,0,65049217,10308635,16864,12616,5249478,1,96,0,2048,1c32397
hybrid_fjauto,disp512,1000000,3,count,0,68569673,10310151,16336,12616,5255359,1,96,0,2048,1c32397
hybrid_fjauto,disp1024,1000000,1,count,0,74068887,11294062,30352,12616,6378373,1,96,0,2048,1c32397
hybrid_fjauto,disp1024,1000000,2,count,0,72486728,11295005,31608,12616,6384899,1,96,0,2048,1c32397
hybrid_fjauto,disp1024,1000000,3,count,0,67403191,11295822,30184,12616,6373933,1,96,0,2048,1c32397
hybrid_fjauto,disp2048,1000000,1,count,0,68445936,12287199,63992,12616,7495796,1,96,0,2048,1c32397
hybrid_fjauto,disp2048,1000000,2,count,0,71190199,12286498,58416,12616,7496744,1,96,0,2048,1c32397
hybrid_fjauto,disp2048,1000000,3,count,0,78587205,12285614,62232,12616,7485264,1,96,0,2048,1c32397
hybrid_fjauto,disp4096,1000000,1,count,0,82694614,13275839,115880,12616,8567481,1,96,0,2048,1c32397
hybrid_fjauto,disp4096,1000000,2,count,0,79086214,13281932,119008,12616,8573276,1,96,0,2048,1c32397
hybrid_fjauto,disp4096,1000000,3,count,0,81839117,13286648,117552,12616,8590585,1,96,0,2048,1c32397
hybrid_fjauto256,disp4,1000000,1,count,0,34407238,6338611,2392,26708,29230,1,96,0,2048,1c32397
