algo,dist,n,seed,mode,rep,time_ns,comparisons,heap_aux_bytes,fj_stack_bound_bytes,merge_span_elems,ok,small_merge,fj_run_thresh,fj_max,build_id
hybrid_fjauto2048,disp192,1000000,6,count,0,192522795,9808978,6936,273272,459979,1,96,0,2048,e67f8ae
hybrid_fjauto2048,disp384,1000000,4,count,0,180827865,10179851,13408,273272,1015535,1,96,0,2048,e67f8ae
hybrid_fjauto2048,disp384,1000000,5,count,0,126707399,10184577,13072,273272,1011058,1,96,0,2048,e67f8ae
hybrid_fjauto2048,disp384,1000000,6,count,0,131020648,10184451,12528,273272,1013235,1,96,0,2048,e67f8ae
hybrid_fjauto2048,disp768,1000000,4,count,0,214364210,10859324,23256,273272,1974186,1,96,0,2048,e67f8ae
hybrid_fjauto2048,disp768,1000000,5,count,0,138111105,10861562,23392,273272,1969476,1,96,0,2048,e67f8ae
hybrid_fjauto2048,disp768,1000000,6,count,0,174799328,10860271,23408,273272,1966429,1,96,0,2048,e67f8ae
hybrid_fjauto2048,disp1536,1000000,4,count,0,225834444,11830464,45088,273272,3038589,1,96,0,2048,e67f8ae
hybrid_fjauto2048,disp1536,1000000,5,count,0,225151715,11832359,43104,273272,3048237,1,96,0,2048,e67f8ae
hybrid_fjauto2048,disp1536,1000000,6,count,0,216339751,11828523,44280,273272,3057559,1,96,0,2048,e67f8ae
hybrid_fjauto2048,disp3072,1000000,4,count,0,214498979,12837561,95048,273272,4158227,1,96,0,2048,e67f8ae
hybrid_fjauto2048,disp3072,1000000,5,count,0,231161613,12834124,88744,273272,4136010,1,96,0,2048,e67f8ae
hybrid_fjauto2048,disp3072,1000000,6,count,0,152387456,12837340,88880,273272,4168285,1,96,0,2048,e67f8ae
hybrid_gate,random,1000000,4,count,0,266184974,18526186,4002304,273272,8998960,1,96,0,2048,e67f8ae
hybrid_gate,random,1000000,5,count,0,185129411,18526436,4002272,273272,8998934,1,96,0,2048,e67f8ae
