algo,dist,n,seed,mode,rep,time_ns,comparisons,heap_aux_bytes,fj_stack_bound_bytes,merge_span_elems,ok,small_merge,fj_run_thresh,fj_max,build_id
powersort,random,1000000,3,time,7,92825378,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,3,time,8,91539175,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,3,time,9,107826774,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,3,time,10,101268251,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,3,time,11,99565808,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,3,time,12,117874068,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,3,time,13,115345591,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,3,time,14,117367363,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,4,time,0,95025353,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,4,time,1,94143485,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,4,time,2,93837454,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,4,time,3,94471479,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,4,time,4,94036399,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,4,time,5,92914504,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,4,time,6,93767951,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,4,time,7,94862017,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,4,time,8,93681413,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,4,time,9,94673642,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,4,time,10,93717752,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,4,time,11,92965683,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,4,time,12,94195782,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,4,time,13,97236689,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,4,time,14,95678208,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,5,time,0,108665554,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,5,time,1,107401896,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,5,time,2,112184534,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,5,time,3,114092276,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,5,time,4,111765639,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,5,time,5,118234714,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,5,time,6,109712454,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,5,time,7,111329869,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,5,time,8,116113967,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,5,time,9,113743540,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,5,time,10,114925975,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,5,time,11,110167019,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,5,time,12,109314785,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,5,time,13,113531817,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort,random,1000000,5,time,14,114975044,0,0,0,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,1,time,0,99762749,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,1,time,1,99186557,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,1,time,2,98469079,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,1,time,3,99544835,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,1,time,4,99759154,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,1,time,5,100099368,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,1,time,6,99304703,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,1,time,7,99932674,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,1,time,8,99408857,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,1,time,9,99594550,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,1,time,10,100185122,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,1,time,11,99890664,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,1,time,12,99699677,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,1,time,13,99552407,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,1,time,14,99521640,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,2,time,0,101010308,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,2,time,1,99826600,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,2,time,2,100568145,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,2,time,3,101551047,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,2,time,4,102304270,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,2,time,5,104446351,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,2,time,6,101415060,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,2,time,7,99844056,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,2,time,8,101076657,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,2,time,9,125643244,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,2,time,10,130052882,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,2,time,11,100698522,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,2,time,12,99250874,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,2,time,13,98570959,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,2,time,14,98862186,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,3,time,0,120398135,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,3,time,1,119597258,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,3,time,2,115941226,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,3,time,3,117081120,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,3,time,4,117394020,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,3,time,5,117288085,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,3,time,6,117593047,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,3,time,7,117083168,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,3,time,8,115788931,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,3,time,9,117460204,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,3,time,10,118835470,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,3,time,11,117242511,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,3,time,12,115026893,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,3,time,13,113609008,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,3,time,14,115015377,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,4,time,0,124295948,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,4,time,1,135687743,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,4,time,2,113689350,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,4,time,3,116397749,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,4,time,4,117377343,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,4,time,5,116753808,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,4,time,6,142031730,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,4,time,7,118315873,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,4,time,8,116071532,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,4,time,9,113506746,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,4,time,10,114164080,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,4,time,11,115496305,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,4,time,12,116730317,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,4,time,13,116849802,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,4,time,14,117187688,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,5,time,0,103913793,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,5,time,1,103055304,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,5,time,2,103296239,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,5,time,3,102937007,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,5,time,4,104522595,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,5,time,5,103030811,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,5,time,6,103410697,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,5,time,7,101931041,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,5,time,8,100577259,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,5,time,9,101228416,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,5,time,10,103332881,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,5,time,11,103362610,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,5,time,12,102707139,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,5,time,13,102074855,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
powersort_fj,random,1000000,5,time,14,102675954,0,0,6204,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,1,time,0,205323791,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,1,time,1,202352285,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,1,time,2,201647629,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,1,time,3,200922523,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,1,time,4,200816359,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,1,time,5,198080672,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,1,time,6,200513829,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,1,time,7,198924532,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,1,time,8,200080068,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,1,time,9,201343287,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,1,time,10,211930864,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,1,time,11,210441925,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,1,time,12,202420180,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,1,time,13,211800383,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,1,time,14,195742655,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,2,time,0,202181899,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,2,time,1,197778642,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,2,time,2,196183346,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,2,time,3,197529241,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,2,time,4,194973472,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,2,time,5,197854704,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
