algo,dist,n,seed,mode,rep,time_ns,comparisons,heap_aux_bytes,fj_stack_bound_bytes,merge_span_elems,ok,small_merge,fj_run_thresh,fj_max,build_id
powersort,saw13,10000,3,count,0,226088,72523,39224,0,73845,1,96,0,2048,d310ed5
powersort,saw13,100000,1,count,0,1754358,730997,371528,0,1015376,1,96,0,2048,d310ed5
powersort,saw13,100000,2,count,0,2288288,730997,371528,0,1015376,1,96,0,2048,d310ed5
powersort,saw13,100000,3,count,0,2571019,730997,371528,0,1015376,1,96,0,2048,d310ed5
powersort,saw13,1000000,1,count,0,54620438,7508402,3694608,0,12923071,1,96,0,2048,d310ed5
powersort,saw13,1000000,2,count,0,53099420,7508402,3694608,0,12923071,1,96,0,2048,d310ed5
powersort,saw13,1000000,3,count,0,34407227,7508402,3694608,0,12923071,1,96,0,2048,d310ed5
powersort,organpipe,10000,1,count,0,36881,19998,42296,0,9999,1,96,0,2048,d310ed5
powersort,organpipe,10000,2,count,0,33739,19998,42296,0,9999,1,96,0,2048,d310ed5
powersort,organpipe,10000,3,count,0,31773,19998,42296,0,9999,1,96,0,2048,d310ed5
powersort,organpipe,100000,1,count,0,1671443,199998,402296,0,99999,1,96,0,2048,d310ed5
powersort,organpipe,100000,2,count,0,3376218,199998,402296,0,99999,1,96,0,2048,d310ed5
powersort,organpipe,100000,3,count,0,1804167,199998,402296,0,99999,1,96,0,2048,d310ed5
powersort,organpipe,1000000,1,count,0,28938578,1999998,4002296,0,999999,1,96,0,2048,d310ed5
powersort,organpipe,1000000,2,count,0,22042604,1999998,4002296,0,999999,1,96,0,2048,d310ed5
powersort,organpipe,1000000,3,count,0,23568820,1999998,4002296,0,999999,1,96,0,2048,d310ed5
powersort,disp256,10000,1,count,0,467214,92999,7920,0,55800,1,96,0,2048,d310ed5
powersort,disp256,10000,2,count,0,491910,92811,8232,0,55788,1,96,0,2048,d310ed5
powersort,disp256,10000,3,count,0,628377,93071,8184,0,55957,1,96,0,2048,d310ed5
powersort,disp256,100000,1,count,0,4878185,937138,8360,0,538750,1,96,0,2048,d310ed5
powersort,disp256,100000,2,count,0,5052827,937421,8128,0,536182,1,96,0,2048,d310ed5
powersort,disp256,100000,3,count,0,5308969,936230,8952,0,538992,1,96,0,2048,d310ed5
powersort,disp256,1000000,1,count,0,70593801,9367250,8776,0,5068499,1,96,0,2048,d310ed5
powersort,disp256,1000000,2,count,0,72487680,9374316,9144,0,5075065,1,96,0,2048,d310ed5
powersort,disp256,1000000,3,count,0,54483497,9369089,9488,0,5075769,1,96,0,2048,d310ed5
powersort_fixed,random,10000,1,count,0,617162,119715,42304,0,79213,1,96,0,2048,d310ed5
powersort_fixed,random,10000,2,count,0,642621,119763,42296,0,79257,1,96,0,2048,d310ed5
powersort_fixed,random,10000,3,count,0,641456,119841,42288,0,79309,1,96,0,2048,d310ed5
powersort_fixed,random,100000,1,count,0,9591360,1529278,402136,0,1095484,1,96,0,2048,d310ed5
powersort_fixed,random,100000,2,count,0,7601531,1529037,402128,0,1095717,1,96,0,2048,d310ed5
powersort_fixed,random,100000,3,count,0,8630129,1529062,402144,0,1095737,1,96,0,2048,d310ed5
powersort_fixed,random,1000000,1,count,0,134569572,18604436,4002056,0,13952182,1,96,0,2048,d310ed5
powersort_fixed,random,1000000,2,count,0,139460877,18604170,4002048,0,13952755,1,96,0,2048,d310ed5
powersort_fixed,random,1000000,3,count,0,109088318,18604403,4002040,0,13952333,1,96,0,2048,d310ed5
powersort_fixed,dup16,10000,1,count,0,494606,78036,39720,0,74737,1,96,0,2048,d310ed5
powersort_fixed,dup16,10000,2,count,0,421966,78129,39816,0,74608,1,96,0,2048,d310ed5
powersort_fixed,dup16,10000,3,count,0,542923,78017,39856,0,74775,1,96,0,2048,d310ed5
powersort_fixed,dup16,100000,1,count,0,5062208,783505,376856,0,1030823,1,96,0,2048,d310ed5
powersort_fixed,dup16,100000,2,count,0,5765893,784278,377432,0,1030686,1,96,0,2048,d310ed5
powersort_fixed,dup16,100000,3,count,0,4708561,784036,377328,0,1031157,1,96,0,2048,d310ed5
powersort_fixed,dup16,1000000,1,count,0,93240586,7842537,3751840,0,13111272,1,96,0,2048,d310ed5
powersort_fixed,dup16,1000000,2,count,0,90390211,7842045,3749400,0,13110812,1,96,0,2048,d310ed5
powersort_fixed,dup16,1000000,3,count,0,79013671,7840262,3749552,0,13104232,1,96,0,2048,d310ed5
powersort_fixed,runs32,10000,1,count,0,387002,108652,42304,0,79192,1,96,0,2048,d310ed5
