algo,dist,n,seed,mode,rep,time_ns,comparisons,heap_aux_bytes,fj_stack_bound_bytes,merge_span_elems,ok,small_merge,fj_run_thresh,fj_max,build_id
hybrid_fjauto2048,random,1000000,1,count,0,280641755,18520411,4002288,273272,8998891,1,96,0,2048,97869f3
hybrid_fjauto2048,random,1000000,2,count,0,190738154,18520489,4002288,273272,8998974,1,96,0,2048,97869f3
hybrid_fjauto2048,random,1000000,3,count,0,267215095,18520467,4002280,273272,8998925,1,96,0,2048,97869f3
hybrid_fjauto2048,dup16,1000000,1,count,0,220756000,9672700,3751624,273272,8438654,1,96,0,2048,97869f3
hybrid_fjauto2048,dup16,1000000,2,count,0,208665550,9673219,3749176,273272,8438502,1,96,0,2048,97869f3
hybrid_fjauto2048,dup16,1000000,3,count,0,140984524,9672221,3749768,273272,8434152,1,96,0,2048,97869f3
hybrid_fjauto2048,dup256,1000000,1,count,0,163955397,11780323,3986520,273272,8964784,1,96,0,2048,97869f3
hybrid_fjauto2048,dup256,1000000,2,count,0,246638052,11783560,3986360,273272,8964994,1,96,0,2048,97869f3
hybrid_fjauto2048,dup256,1000000,3,count,0,155686750,11783021,3986568,273272,8964492,1,96,0,2048,97869f3
hybrid_fjauto2048,runs32,1000000,1,count,0,145372426,18507881,4002288,273272,8998887,1,96,0,2048,97869f3
hybrid_fjauto2048,runs32,1000000,2,count,0,158494924,18507846,4002288,273272,8998957,1,96,0,2048,97869f3
hybrid_fjauto2048,runs32,1000000,3,count,0,156346359,18507633,4002280,273272,8998929,1,96,0,2048,97869f3
hybrid_fjauto2048,runs1024,1000000,1,count,0,105469913,16740316,4002288,273272,8998852,1,96,0,2048,97869f3
hybrid_fjauto2048,runs1024,1000000,2,count,0,136798837,16740533,4002288,273272,8998932,1,96,0,2048,97869f3
hybrid_fjauto2048,runs1024,1000000,3,count,0,144144685,16740099,4002280,273272,8998923,1,96,0,2048,97869f3
hybrid_fjauto2048,nearly1,1000000,1,count,0,46112382,9725641,4002216,273272,8921113,1,96,0,2048,97869f3
hybrid_fjauto2048,nearly1,1000000,2,count,0,32885399,9740757,4001704,273272,8937654,1,96,0,2048,97869f3
hybrid_fjauto2048,nearly1,1000000,3,count,0,45894753,9730951,3999288,273272,8947028,1,96,0,2048,97869f3
hybrid_fjauto2048,tail10,1000000,1,count,0,30083324,3428779,721544,273272,1578455,1,96,0,2048,97869f3
hybrid_fjauto2048,tail10,1000000,2,count,0,30282711,3426109,721344,273272,1578444,1,96,0,2048,97869f3
hybrid_fjauto2048,tail10,1000000,3,count,0,28972507,3426393,730864,273272,1579638,1,96,0,2048,97869f3
hybrid_fjauto2048,saw13,1000000,1,count,0,112495280,9683467,3694608,273272,8307689,1,96,0,2048,97869f3
hybrid_fjauto2048,saw13,1000000,2,count,0,96766936,9683467,3694608,273272,8307689,1,96,0,2048,97869f3
hybrid_fjauto2048,saw13,1000000,3,count,0,102923074,9683467,3694608,273272,8307689,1,96,0,2048,97869f3
hybrid_fjauto2048,organpipe,1000000,1,count,0,15325676,1999998,4002296,0,999999,1,96,0,2048,97869f3
hybrid_fjauto2048,organpipe,1000000,2,count,0,16556729,1999998,4002296,0,999999,1,96,0,2048,97869f3
hybrid_fjauto2048,organpipe,1000000,3,count,0,14085079,1999998,4002296,0,999999,1,96,0,2048,97869f3
hybrid_fjauto2048,disp256,1000000,1,count,0,201545236,9938578,8776,273272,644451,1,96,0,2048,97869f3
hybrid_fjauto2048,disp256,1000000,2,count,0,200953086,9941103,9144,273272,646094,1,96,0,2048,97869f3
